card_name,aliases
Gorilla Field Research,guerilla
Science Library,scilib;sci lib
Sea Animal Management Plan,fish management
Polar Bear Exhibit,pbe;polar beer;polarbeer; polar beer exhibit;polarbeerexhibit
Side Entrance,se
Cable Car,cc
Eurasian Brown Bear,brown beer;brownbear;brownbeer
Sun Bear,sun beer;sunbeer;sunbear
Talented Communicator,taco
Penguin Pool,pp
Science Lab,scilab;sci lab
Orange Clownfish,nemo
Tasmanian Devil,tas devil;tasdevil;tasi devil;tasidevil
Low Mountain Range,lmr;bird release
Guided School Tours,gst
Galapagos Giant Tortoise,galapagoat;galápagos
Australian Pelican,pelly;austrian
Proboscis Monkey,bignose;big nose;nosbig
Quarantine Lab,qlab
Brown Spider Monkey,bsm
Mountain Tapir,good tapir
Humphead Wrasse,biblehump
Secretary Bird,secbird;sec bird
Victory Column,vc
Publications,sam
Native Farm Animals,nfa;chicken
Grizzly Bear,grizzly beer;grizzlybeer
New Zealand Fur Seal,nzfs
Lesser Bird-of-Paradise,bop
Vietnamese Pot-bellied Pig,piggy
Sand Tiger Shark,big shark;bigshark;dumb shark;dumbshark
Sea Turtle Tank,stt
Malayan Tapir,bad tapir;badtapir;tapiraddict;blanketaddict
Herpetologist,herpes
Barred Owl Hut,boh
Release Of Patents,rop
Cinereous Vulture,cin vulture;cinvulture;cinerous
Cheetah,cheater
Sloth Bear,sloth beer;slothbeer
Free-range New World Monkeys,frnwm
Bavarian Forest National Park,europe release
Angthong National Park,asia release
Blue Mountains National Park,australia release
Serengeti National Park,africa release
Yosemite National Park,america release;americas release
Savanna,savannah;predator release;pred release
Bamboo Forest,herbivore release;herbi release
Sea Cave,reptile release
Jungle,primate release;primates release;monkey release;monke release
Yellow-throated Marten,martin
Collared Mangabey,mangabay
Stoat,stout
Laughing Kookaburra,kookabura;kokkaburra;kokaburra;kokabura
